2386.325928  3.98370003651e-09
2387.700195  3.96319999041e-09
2389.074707  3.73700004275e-09
2390.449219  3.79850018106e-09
2391.82373  4.02059985305e-09
2393.198242  4.12449985276e-09
2394.572754  4.03819999661e-09
2395.947266  3.72489994405e-09
2397.321777  3.79350018065e-09
2398.696289  3.95530008745e-09
2400.070801  3.86240017747e-09
2401.445068  3.90850019016e-09
2402.81958  3.98059984974e-09
2404.194092  3.89839982518e-09
2405.568604  3.70819996931e-09
2406.943115  3.70700004027e-09
2408.317627  3.78750009133e-09
2409.691895  3.85460019459e-09
2411.066406  3.73300013123e-09
2412.440918  3.77650000161e-09
2413.81543  3.91910015551e-09
2415.189941  3.95870003445e-09
2416.564209  3.98319999206e-09
2417.938721  3.9194998358e-09
2419.313232  4.01190014543e-09
2420.687744  4.17569978595e-09
2422.062012  4.25740021015e-09
2423.436523  4.14769996127e-09
2424.811035  3.92640009395e-09
2426.185547  3.93030008539e-09
2427.559814  4.01080013646e-09
2428.934326  3.89449983373e-09
2430.308838  3.81190012888e-09
2431.683105  3.94920007807e-09
2433.057617  3.94449983787e-09
2434.431885  3.78599995798e-09
2435.806396  3.75790021323e-09
2437.180908  3.80760001306e-09
2438.555176  3.82499987239e-09
2439.929688  3.99860011768e-09
2441.303955  4.10650002891e-09
2442.678467  4.21669987816e-09
2444.052979  4.20789980637e-09
2445.427246  4.01609989709e-09
2446.801758  3.82850018354e-09
2448.176025  3.84819998089e-09
2449.550537  3.9602001678e-09
2450.924805  3.89169985127e-09
2452.299316  3.94049992636e-09
2453.673584  4.02860012017e-09
2455.048096  3.96310007034e-09
2456.422363  4.03549993422e-09
2457.796631  4.05119982005e-09
2459.171143  4.0331999962e-09
2460.54541  3.97209998226e-09
2461.919922  3.94140009519e-09
2463.294189  3.85669984837e-09
2464.668457  3.84159992706e-09
2466.042969  3.8357002019e-09
2467.417236  3.8364000865e-09
2468.791504  3.87960019665e-09
2470.166016  3.86810006248e-09
2471.540283  3.83769993562e-09
2472.914551  3.83499987322e-09
